/Users/landen/Research/bsim/bins/egg/arm/egg-O1,egg-O0-arm.mv.db,0.0,0.9
1 "egg::eclass::EClass<L,D>::iter","_<usize_as_core::slice::index::SliceIndex<[T]>>::get_unchecked::precondition_check","0.5400316263390802","11.553965804916327"
"egg::eclass::EClass<L,D>::iter","_<usize_as_core::slice::index::SliceIndex<[T]>>::get_unchecked::precondition_check","0.5400316263390802","11.553965804916327"
"egg::eclass::EClass<L,D>::iter","core::ptr::drop_in_place<std::io::Write::write_fmt::Adapter<alloc::vec::Vec<u8>>>","0.4291928742849189","9.592904921590407"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTable<T,A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTableInner<A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","hashbrown::raw::inner::RawTableInner<A>::buckets","0.40074935643305765","9.668251508710572"
"egg::eclass::EClass<L,D>::iter","core::ptr::drop_in_place<alloc::sync::ArcInner<std::sys::pal::unix::fs::InnerReadDir>>","0.39404081376317335","9.783550687565253"
"egg::eclass::EClass<L,D>::iter","core::ptr::drop_in_place<alloc::string::String>","0.3844328089023689","9.39638902578934"
"egg::eclass::EClass<L,D>::iter","core::ptr::drop_in_place<alloc::string::String>","0.3844328089023689","9.39638902578934"
2 "egg::language::Language::map_children","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3197793233742692","10.943213389650083"
"egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3197793233742692","10.943213389650083"
"egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3197793233742692","10.943213389650083"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2903446230409825","12.231552439938316"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2903446230409825","12.231552439938316"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2903446230409825","12.231552439938316"
"egg::language::Language::map_children","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.2745348577132727","9.621822669051184"
"egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.2644639153351696","7.412884881483404"
"egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.2644639153351696","7.412884881483404"
"egg::language::Language::map_children","egg::pattern::ENodeOrVar::ENode","0.2644639153351696","7.412884881483404"
"egg::language::Language::map_children","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2606654921741341","10.371224353012582"
"egg::language::Language::map_children","_<&mut_W_as_core::fmt::Write::write_fmt::SpecWriteFmt>::spec_write_fmt","0.2527890889358767","9.978444993997396"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get","0.24615115237692933","10.20772891337643"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.24615115237692933","10.20772891337643"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.24615115237692933","10.20772891337643"
3 "egg::language::Language::map_children","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3197793233742692","10.943213389650083"
"egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3197793233742692","10.943213389650083"
"egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3197793233742692","10.943213389650083"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2903446230409825","12.231552439938316"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2903446230409825","12.231552439938316"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2903446230409825","12.231552439938316"
"egg::language::Language::map_children","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.2745348577132727","9.621822669051184"
"egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.2644639153351696","7.412884881483404"
"egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.2644639153351696","7.412884881483404"
"egg::language::Language::map_children","egg::pattern::ENodeOrVar::ENode","0.2644639153351696","7.412884881483404"
"egg::language::Language::map_children","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2606654921741341","10.371224353012582"
"egg::language::Language::map_children","_<&mut_W_as_core::fmt::Write::write_fmt::SpecWriteFmt>::spec_write_fmt","0.2527890889358767","9.978444993997396"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2476235726820157","7.194539852692691"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get","0.24615115237692933","10.20772891337643"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.24615115237692933","10.20772891337643"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.24615115237692933","10.20772891337643"
4 "egg::language::Language::map_children","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3565563022559744","11.786520731989143"
"egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3565563022559744","11.786520731989143"
"egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3565563022559744","11.786520731989143"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2993572656673104","11.478311692934831"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2993572656673104","11.478311692934831"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.2993572656673104","11.478311692934831"
"egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.29487921463165073","8.244503990519657"
"egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.29487921463165073","8.244503990519657"
"egg::language::Language::map_children","egg::pattern::ENodeOrVar::ENode","0.29487921463165073","8.244503990519657"
"egg::language::Language::map_children","_<&mut_W_as_core::fmt::Write::write_fmt::SpecWriteFmt>::spec_write_fmt","0.28186169715588744","10.848256723252142"
"egg::language::Language::map_children","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.28018403767007644","9.420519480959888"
"egg::language::Language::map_children","core::mem::replace","0.27888966388804143","8.901207971382462"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"egg::language::Language::map_children","egg::language::Language::map_children","0.2761021084642691","8.028628320664426"
"egg::language::Language::map_children","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2716004312922821","10.903876046885914"
"egg::language::Language::map_children","symbol_table::Shard::intern::_{{closure}}","0.2528673907731517","8.696903753290108"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get","0.2500197175866512","9.695852193351003"
5 "egg::language::Language::map_children","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3119025439715849","10.860139384379004"
"egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3119025439715849","10.860139384379004"
"egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.3119025439715849","10.860139384379004"
"egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.25794966075771775","7.330722558409943"
"egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.25794966075771775","7.330722558409943"
"egg::language::Language::map_children","egg::pattern::ENodeOrVar::ENode","0.25794966075771775","7.330722558409943"
"egg::language::Language::map_children","_<&mut_W_as_core::fmt::Write::write_fmt::SpecWriteFmt>::spec_write_fmt","0.24656240777355845","9.893303646546892"
"egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"egg::language::Language::map_children","egg::language::Language::map_children","0.24152412811399415","7.112184919622264"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get","0.24008797635125387","10.120905443740437"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.24008797635125387","10.120905443740437"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.24008797635125387","10.120905443740437"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.23812131866851324","8.707930265382654"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.23812131866851324","8.707930265382654"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.23812131866851324","8.707930265382654"
"egg::language::Language::map_children","core::mem::replace","0.2309107917823491","7.243224989305201"
"egg::language::Language::map_children","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.21903760148851617","6.7209708977078115"
6 "egg::language::Language::map_children","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.4054864990856884","12.669223966579803"
"egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.4054864990856884","12.669223966579803"
"egg::language::Language::map_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.4054864990856884","12.669223966579803"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get","0.362506103775109","14.347662005853586"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.362506103775109","14.347662005853586"
"egg::language::Language::map_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.362506103775109","14.347662005853586"
"egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.3353454689696818","9.107458141253856"
"egg::language::Language::map_children","_<core::result::Result<T,E>as_core::ops::try_trait::Try>::branch","0.3353454689696818","9.107458141253856"
"egg::language::Language::map_children","egg::pattern::ENodeOrVar::ENode","0.3353454689696818","9.107458141253856"
"egg::language::Language::map_children","_<&mut_W_as_core::fmt::Write::write_fmt::SpecWriteFmt>::spec_write_fmt","0.3205415584662444","11.775743232286548"
"egg::language::Language::map_children","egg::language::Language::map_children","0.31399158181469944","8.895754836496504"
"egg::language::Language::map_children","egg::language::Language::map_children","0.31399158181469944","8.895754836496504"
"egg::language::Language::map_children","egg::language::Language::map_children","0.31399158181469944","8.895754836496504"
"egg::language::Language::map_children","egg::language::Language::map_children","0.31399158181469944","8.895754836496504"
"egg::language::Language::map_children","egg::language::Language::map_children","0.31399158181469944","8.895754836496504"
"egg::language::Language::map_children","egg::language::Language::map_children","0.31399158181469944","8.895754836496504"
"egg::language::Language::map_children","egg::language::Language::map_children","0.31399158181469944","8.895754836496504"
"egg::language::Language::map_children","egg::language::Language::map_children","0.31399158181469944","8.895754836496504"
"egg::language::Language::map_children","egg::language::Language::map_children","0.31399158181469944","8.895754836496504"
"egg::language::Language::map_children","egg::language::Language::map_children","0.31399158181469944","8.895754836496504"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.3095677856136993","10.779452920553915"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.3095677856136993","10.779452920553915"
"egg::language::Language::map_children","core::fmt::Formatter::write_fmt","0.3095677856136993","10.779452920553915"
"egg::language::Language::map_children","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.27322252475457576","8.524313169461998"
"egg::language::Language::map_children","core::mem::replace","0.26160198770800214","7.837238312709752"
7 "egg::language::Language::update_children","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.42481938055528484","13.043925726083746"
"egg::language::Language::update_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.42481938055528484","13.043925726083746"
"egg::language::Language::update_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.42481938055528484","13.043925726083746"
"egg::language::Language::update_children","indexmap::map::IndexMap<K,V,S>::get","0.3797897557637499","14.979331434415975"
"egg::language::Language::update_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.3797897557637499","14.979331434415975"
"egg::language::Language::update_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.3797897557637499","14.979331434415975"
"egg::language::Language::update_children","_<&mut_W_as_core::fmt::Write::write_fmt::SpecWriteFmt>::spec_write_fmt","0.31446550443111365","11.16202798565729"
"egg::language::Language::update_children","core::fmt::Formatter::write_fmt","0.28553905590887","9.60661807395919"
"egg::language::Language::update_children","core::fmt::Formatter::write_fmt","0.28553905590887","9.60661807395919"
"egg::language::Language::update_children","core::fmt::Formatter::write_fmt","0.28553905590887","9.60661807395919"
"egg::language::Language::update_children","_<hashbrown::raw::inner::bitmask::BitMaskIter_as_core::iter::traits::iterator::Iterator>::next","0.2501660079391225","8.482734081484896"
"egg::language::Language::update_children","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2432016073159174","8.767722477409809"
"egg::language::Language::update_children","_<alloc::vec::Vec<T,A>as_core::iter::traits::collect::Extend<T>>::extend","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","_<symbol_table::global::GlobalSymbol_as_core::fmt::Debug>::fmt","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","_<symbol_table::global::GlobalSymbol_as_core::fmt::Display>::fmt","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
8 "egg::language::Language::update_children","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.42481938055528484","13.043925726083746"
"egg::language::Language::update_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.42481938055528484","13.043925726083746"
"egg::language::Language::update_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.42481938055528484","13.043925726083746"
"egg::language::Language::update_children","indexmap::map::IndexMap<K,V,S>::get","0.3797897557637499","14.979331434415975"
"egg::language::Language::update_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.3797897557637499","14.979331434415975"
"egg::language::Language::update_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.3797897557637499","14.979331434415975"
"egg::language::Language::update_children","_<&mut_W_as_core::fmt::Write::write_fmt::SpecWriteFmt>::spec_write_fmt","0.31446550443111365","11.16202798565729"
"egg::language::Language::update_children","core::fmt::Formatter::write_fmt","0.28553905590887","9.60661807395919"
"egg::language::Language::update_children","core::fmt::Formatter::write_fmt","0.28553905590887","9.60661807395919"
"egg::language::Language::update_children","core::fmt::Formatter::write_fmt","0.28553905590887","9.60661807395919"
"egg::language::Language::update_children","_<hashbrown::raw::inner::bitmask::BitMaskIter_as_core::iter::traits::iterator::Iterator>::next","0.2501660079391225","8.482734081484896"
"egg::language::Language::update_children","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2432016073159174","8.767722477409809"
"egg::language::Language::update_children","_<alloc::vec::Vec<T,A>as_core::iter::traits::collect::Extend<T>>::extend","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","_<symbol_table::global::GlobalSymbol_as_core::fmt::Debug>::fmt","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","_<symbol_table::global::GlobalSymbol_as_core::fmt::Display>::fmt","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
9 "egg::language::Language::update_children","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.42481938055528484","13.043925726083746"
"egg::language::Language::update_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.42481938055528484","13.043925726083746"
"egg::language::Language::update_children","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.42481938055528484","13.043925726083746"
"egg::language::Language::update_children","indexmap::map::IndexMap<K,V,S>::get","0.3797897557637499","14.979331434415975"
"egg::language::Language::update_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.3797897557637499","14.979331434415975"
"egg::language::Language::update_children","indexmap::map::IndexMap<K,V,S>::get_mut","0.3797897557637499","14.979331434415975"
"egg::language::Language::update_children","_<&mut_W_as_core::fmt::Write::write_fmt::SpecWriteFmt>::spec_write_fmt","0.31446550443111365","11.16202798565729"
"egg::language::Language::update_children","core::fmt::Formatter::write_fmt","0.28553905590887","9.60661807395919"
"egg::language::Language::update_children","core::fmt::Formatter::write_fmt","0.28553905590887","9.60661807395919"
"egg::language::Language::update_children","core::fmt::Formatter::write_fmt","0.28553905590887","9.60661807395919"
"egg::language::Language::update_children","_<hashbrown::raw::inner::bitmask::BitMaskIter_as_core::iter::traits::iterator::Iterator>::next","0.2501660079391225","8.482734081484896"
"egg::language::Language::update_children","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2432016073159174","8.767722477409809"
"egg::language::Language::update_children","_<alloc::vec::Vec<T,A>as_core::iter::traits::collect::Extend<T>>::extend","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","_<symbol_table::global::GlobalSymbol_as_core::fmt::Debug>::fmt","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","_<symbol_table::global::GlobalSymbol_as_core::fmt::Display>::fmt","0.23862159303730096","7.093200516095577"
"egg::language::Language::update_children","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.23862159303730096","7.093200516095577"
